x1,x2,output
-0.6964285714285714,-1.2857142857142858,766.6329674322135
-1.8392857142857144,-1.0714285714285716,714.5480522783807
-0.5357142857142858,1.75,5413.775103798092
1.375,1.964285714285714,24202.371830157503
1.964285714285714,-0.8035714285714286,7877.590029390754
-1.1607142857142858,1.6785714285714284,2699.039663698097
-0.03571428571428581,-0.4107142857142858,307.220675006926
1.0714285714285712,-1.1607142857142858,784.6333023339847
-0.875,-0.017857142857143016,306.7575465017181
-0.5,0.589285714285714,280.40437733421453
0.6428571428571428,1.1964285714285712,2895.1257867202735
-1.2857142857142858,-1.4821428571428572,858.904365029925
-0.5714285714285716,0.8035714285714284,351.07136412361524
-1.4285714285714286,1.0714285714285712,-337.18775935521
-0.4285714285714286,-0.6964285714285714,377.11262332023443
1.3214285714285712,1.125,7491.322665572781
0.2857142857142856,-1.8928571428571428,-110.34644772795001
1.3928571428571428,1.339285714285714,10805.246750348573
0.964285714285714,-1.6964285714285714,94.99841728291207
0.8928571428571428,-1.4642857142857144,315.68185349895657
1.214285714285714,0.1607142857142856,2614.424732917301
0.21428571428571397,0.07142857142857117,396.06597883985006
-0.9642857142857144,1.714285714285714,3775.572302693848
1.089285714285714,0.8214285714285712,3499.2136678896077
-0.892857142857143,-1.9464285714285714,692.5048112719182
